ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
33970,Girls & Panzer: Saishuushou Part 1,https://myanimelist.net/anime/33970/Girls___Panzer__Saishuushou_Part_1,Movie,,2017,Ogin,https://myanimelist.net/character/161621/Ogin,161621,Supporting,3
35427,Animegataris,https://myanimelist.net/anime/35427/Animegataris,TV,Fall,2017,"Asagaya, Minoa",https://myanimelist.net/character/150271/Minoa_Asagaya,150271,Main,28
34451,Kekkai Sensen & Beyond,https://myanimelist.net/anime/34451/Kekkai_Sensen___Beyond,TV,Fall,2017,Anila,https://myanimelist.net/character/157449/Anila,157449,Supporting,2
35062,Mahoutsukai no Yome,https://myanimelist.net/anime/35062/Mahoutsukai_no_Yome,TV,Fall,2017,Heralds of Yule A,https://myanimelist.net/character/183949/Heralds_of_Yule_A,183949,Supporting,0
36027,Ousama Game The Animation,https://myanimelist.net/anime/36027/Ousama_Game_The_Animation,TV,Fall,2017,"Ishii, Satomi",https://myanimelist.net/character/153364/Satomi_Ishii,153364,Supporting,0
35241,Konohana Kitan,https://myanimelist.net/anime/35241/Konohana_Kitan,TV,Fall,2017,Satsuki,https://myanimelist.net/character/145461/Satsuki,145461,Main,101
34572,Black Clover,https://myanimelist.net/anime/34572/Black_Clover,TV,Fall,2017,"Aquaria, Lily",https://myanimelist.net/character/149302/Lily_Aquaria,149302,Supporting,35
34644,Brave Witches: Petersburg Daisenryaku,https://myanimelist.net/anime/34644/Brave_Witches__Petersburg_Daisenryaku,Special,,2017,"Shimohara, Sadako",https://myanimelist.net/character/138532/Sadako_Shimohara,138532,Main,3
34280,Gamers!,https://myanimelist.net/anime/34280/Gamers,TV,Summer,2017,"Oiso, Nina",https://myanimelist.net/character/148638/Nina_Oiso,148638,Supporting,17
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,https://myanimelist.net/anime/35507/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,TV,Summer,2017,"Wang, Mei Yu",https://myanimelist.net/character/153521/Mei_Yu_Wang,153521,Supporting,4
35203,Isekai wa Smartphone to Tomo ni.,https://myanimelist.net/anime/35203/Isekai_wa_Smartphone_to_Tomo_ni,TV,Summer,2017,Tsubaki,https://myanimelist.net/character/154771/Tsubaki,154771,Supporting,5
34525,Centaur no Nayami,https://myanimelist.net/anime/34525/Centaur_no_Nayami,TV,Summer,2017,Maki-chan,https://myanimelist.net/character/154926/Maki-chan,154926,Supporting,0
34902,Tsurezure Children,https://myanimelist.net/anime/34902/Tsurezure_Children,TV,Summer,2017,"Caulfield, Patricia",https://myanimelist.net/character/139284/Patricia_Caulfield,139284,Supporting,6
34012,Isekai Shokudou,https://myanimelist.net/anime/34012/Isekai_Shokudou,TV,Summer,2017,Fardania,https://myanimelist.net/character/153078/Fardania,153078,Supporting,4
34104,Knight's & Magic,https://myanimelist.net/anime/34104/Knights___Magic,TV,Summer,2017,Philia,https://myanimelist.net/character/132039/Philia,132039,Supporting,0
34834,Hina Logi: From Luck & Logic,https://myanimelist.net/anime/34834/Hina_Logi__From_Luck___Logic,TV,Summer,2017,"Kiritani, Karen",https://myanimelist.net/character/152172/Karen_Kiritani,152172,Supporting,0
35315,ChäoS;Child: Silent Sky,https://myanimelist.net/anime/35315/ChäoS_Child__Silent_Sky,Movie,,2017,"Kunosato, Mio",https://myanimelist.net/character/144141/Mio_Kunosato,144141,Supporting,34
30778,Fairy Tail Movie 2: Dragon Cry,https://myanimelist.net/anime/30778/Fairy_Tail_Movie_2__Dragon_Cry,Movie,,2017,Riana,https://myanimelist.net/character/152050/Riana,152050,Supporting,1
33834,Sin: Nanatsu no Taizai,https://myanimelist.net/anime/33834/Sin__Nanatsu_no_Taizai,TV,Spring,2017,Satan,https://myanimelist.net/character/144368/Satan,144368,Main,30
32032,Seikaisuru Kado,https://myanimelist.net/anime/32032/Seikaisuru_Kado,TV,Spring,2017,"Fukamizu, Sophie",https://myanimelist.net/character/148106/Sophie_Fukamizu,148106,Supporting,0
34566,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations,TV,Spring,2017,"Funato, Seiren",https://myanimelist.net/character/237204/Seiren_Funato,237204,Supporting,0
30485,ChäoS;Child,https://myanimelist.net/anime/30485/ChäoS_Child,TV,Winter,2017,"Kunosato, Mio",https://myanimelist.net/character/144141/Mio_Kunosato,144141,Supporting,34
33089,Kemono Friends,https://myanimelist.net/anime/33089/Kemono_Friends,TV,Winter,2017,Koutei Penguin,https://myanimelist.net/character/145511/Koutei_Penguin,145511,Supporting,5
32878,ēlDLIVE,https://myanimelist.net/anime/32878/ēlDLIVE,TV,Winter,2017,"Sonokata, Misuzu",https://myanimelist.net/character/90419/Misuzu_Sonokata,90419,Main,15
28833,Chain Chronicle: Haecceitas no Hikari,https://myanimelist.net/anime/28833/Chain_Chronicle__Haecceitas_no_Hikari,TV,Winter,2017,Phoena,https://myanimelist.net/character/111513/Phoena,111513,Main,26
33743,Fuuka,https://myanimelist.net/anime/33743/Fuuka,TV,Winter,2017,"Mikasa, Mikoto",https://myanimelist.net/character/149043/Mikoto_Mikasa,149043,Supporting,2
33487,Masamune-kun no Revenge,https://myanimelist.net/anime/33487/Masamune-kun_no_Revenge,TV,Winter,2017,"Kiba, Kikune",https://myanimelist.net/character/146231/Kikune_Kiba,146231,Supporting,19
34414,Nanbaka 2,https://myanimelist.net/anime/34414/Nanbaka_2,ONA,,2017,"Sanzou, Noriko",https://myanimelist.net/character/136866/Noriko_Sanzou,136866,Supporting,1
34051,Akiba's Trip The Animation,https://myanimelist.net/anime/34051/Akibas_Trip_The_Animation,TV,Winter,2017,"Mayonaka, Fukame",https://myanimelist.net/character/149748/Fukame_Mayonaka,149748,Supporting,0
32866,Brave Witches,https://myanimelist.net/anime/32866/Brave_Witches,TV,Fall,2016,"Shimohara, Sadako",https://myanimelist.net/character/138532/Sadako_Shimohara,138532,Main,3
32686,Keijo!!!!!!!!,https://myanimelist.net/anime/32686/Keijo,TV,Fall,2016,"Kobayakawa, Miku",https://myanimelist.net/character/145260/Miku_Kobayakawa,145260,Supporting,2
32995,Yuri!!! on Ice,https://myanimelist.net/anime/32995/Yuri_on_Ice,TV,Fall,2016,"Yang, Isabella",https://myanimelist.net/character/147018/Isabella_Yang,147018,Supporting,0
33023,Touken Ranbu: Hanamaru,https://myanimelist.net/anime/33023/Touken_Ranbu__Hanamaru,TV,Fall,2016,Hotarumaru,https://myanimelist.net/character/134406/Hotarumaru,134406,Supporting,34
32038,Show By Rock!! #,https://myanimelist.net/anime/32038/Show_By_Rock_,TV,Fall,2016,A,https://myanimelist.net/character/122955/A,122955,Supporting,4
33190,Planetarian: Hoshi no Hito,https://myanimelist.net/anime/33190/Planetarian__Hoshi_no_Hito,Movie,,2016,Eremiya,https://myanimelist.net/character/143499/Eremiya,143499,Supporting,0
32648,Handa-kun,https://myanimelist.net/anime/32648/Handa-kun,TV,Summer,2016,"Miyamae, Musubu",https://myanimelist.net/character/261444/Musubu_Miyamae,261444,Supporting,0
32039,Show By Rock!! Short!!,https://myanimelist.net/anime/32039/Show_By_Rock_Short,TV,Summer,2016,A,https://myanimelist.net/character/122955/A,122955,Supporting,4
32772,Puzzle & Dragons Cross,https://myanimelist.net/anime/32772/Puzzle___Dragons_Cross,TV,Summer,2016,Haru,https://myanimelist.net/character/142332/Haru,142332,Supporting,0
33255,Saiki Kusuo no Ψ-nan,https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan,TV,Summer,2016,Pushii,https://myanimelist.net/character/145345/Pushii,145345,Supporting,1
33558,Tales of Zestiria the Cross: Saiyaku no Jidai,https://myanimelist.net/anime/33558/Tales_of_Zestiria_the_Cross__Saiyaku_no_Jidai,Special,,2016,Gannet,https://myanimelist.net/character/142302/Gannet,142302,Supporting,2
31109,Hatsukoi Monster,https://myanimelist.net/anime/31109/Hatsukoi_Monster,TV,Summer,2016,"Yokouchi, Chiaki",https://myanimelist.net/character/142381/Chiaki_Yokouchi,142381,Supporting,0
31564,Sansha Sanyou,https://myanimelist.net/anime/31564/Sansha_Sanyou,TV,Spring,2016,"Kondou, Asako",https://myanimelist.net/character/138183/Asako_Kondou,138183,Supporting,3
31338,Hundred,https://myanimelist.net/anime/31338/Hundred,TV,Spring,2016,"Kisaragi, Karen",https://myanimelist.net/character/137651/Karen_Kisaragi,137651,Main,11
30711,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,https://myanimelist.net/anime/30711/Code_Geass__Boukoku_no_Akito_5_-_Itoshiki_Mono-tachi_e,Movie,,2016,"Novak, Kate",https://myanimelist.net/character/66503/Kate_Novak,66503,Supporting,1
32214,Koukaku no Pandora,https://myanimelist.net/anime/32214/Koukaku_no_Pandora,TV,Winter,2016,Billy's Mother,https://myanimelist.net/character/260085/Billy_039_s_Mother,260085,Supporting,0
31442,Musaigen no Phantom World,https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World,TV,Winter,2016,Reina's Mother,https://myanimelist.net/character/255344/Reina_039_s_Mother,255344,Supporting,0
29976,Dance with Devils,https://myanimelist.net/anime/29976/Dance_with_Devils,TV,Fall,2015,"Tachibana, Ritsuka",https://myanimelist.net/character/124628/Ritsuka_Tachibana,124628,Main,23
25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",https://myanimelist.net/anime/25099/Ore_ga_Ojousama_Gakkou_ni_Shomin_Sample_Toshite_Gets♥Sareta_Ken,TV,Fall,2015,"Kiryuu, Sumire",https://myanimelist.net/character/134187/Sumire_Kiryuu,134187,Supporting,0
31147,Concrete Revolutio: Choujin Gensou,https://myanimelist.net/anime/31147/Concrete_Revolutio__Choujin_Gensou,TV,Fall,2015,Jackie,https://myanimelist.net/character/135460/Jackie,135460,Supporting,0
31374,Shingeki! Kyojin Chuugakkou,https://myanimelist.net/anime/31374/Shingeki_Kyojin_Chuugakkou,TV,Fall,2015,"Reiss, Frieda",https://myanimelist.net/character/146020/Frieda_Reiss,146020,Supporting,25
30503,Noragami Aragoto,https://myanimelist.net/anime/30503/Noragami_Aragoto,TV,Fall,2015,"Yamashita, Akira",https://myanimelist.net/character/94631/Akira_Yamashita,94631,Supporting,1
25283,Kuusen Madoushi Kouhosei no Kyoukan,https://myanimelist.net/anime/25283/Kuusen_Madoushi_Kouhosei_no_Kyoukan,TV,Summer,2015,"Flamel, Rico",https://myanimelist.net/character/110423/Rico_Flamel,110423,Main,8
30782,Bikini Warriors,https://myanimelist.net/anime/30782/Bikini_Warriors,TV,Summer,2015,Dark Elf,https://myanimelist.net/character/128924/Dark_Elf,128924,Main,11
29803,Overlord,https://myanimelist.net/anime/29803/Overlord,TV,Summer,2015,Bukubukuchagama,https://myanimelist.net/character/116295/Bukubukuchagama,116295,Supporting,4
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Kale,https://myanimelist.net/character/151307/Kale,151307,Supporting,26
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Kefla,https://myanimelist.net/character/157075/Kefla,157075,Supporting,45
15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,https://myanimelist.net/anime/15201/Code_Geass__Boukoku_no_Akito_4_-_Nikushimi_no_Kioku_kara,Movie,,2015,"Novak, Kate",https://myanimelist.net/character/66503/Kate_Novak,66503,Supporting,1
28387,Joukamachi no Dandelion,https://myanimelist.net/anime/28387/Joukamachi_no_Dandelion,TV,Summer,2015,"Saotome, Reiko",https://myanimelist.net/character/118517/Reiko_Saotome,118517,Supporting,0
15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,https://myanimelist.net/anime/15199/Code_Geass__Boukoku_no_Akito_3_-_Kagayaku_Mono_Ten_yori_Otsu,Movie,,2015,"Novak, Kate",https://myanimelist.net/character/66503/Kate_Novak,66503,Supporting,1
27441,Show By Rock!!,https://myanimelist.net/anime/27441/Show_By_Rock,TV,Spring,2015,A,https://myanimelist.net/character/122955/A,122955,Supporting,4
29589,Denpa Kyoushi,https://myanimelist.net/anime/29589/Denpa_Kyoushi,TV,Spring,2015,"Shikishima, Kiriko",https://myanimelist.net/character/70201/Kiriko_Shikishima,70201,Supporting,5
26441,Junketsu no Maria,https://myanimelist.net/anime/26441/Junketsu_no_Maria,TV,Winter,2015,Dorothy,https://myanimelist.net/character/129356/Dorothy,129356,Supporting,0
21511,Kantai Collection: KanColle,https://myanimelist.net/anime/21511/Kantai_Collection__KanColle,TV,Winter,2015,Hiei,https://myanimelist.net/character/116401/Hiei,116401,Supporting,18
25681,Kamisama Hajimemashita◎,https://myanimelist.net/anime/25681/Kamisama_Hajimemashita◎,TV,Winter,2015,Izanami,https://myanimelist.net/character/154555/Izanami,154555,Supporting,0
25397,Absolute Duo,https://myanimelist.net/anime/25397/Absolute_Duo,TV,Winter,2015,Beatrix,https://myanimelist.net/character/125874/Beatrix,125874,Supporting,7
23311,Garo: Honoo no Kokuin,https://myanimelist.net/anime/23311/Garo__Honoo_no_Kokuin,TV,Fall,2014,Esmeralda,https://myanimelist.net/character/113375/Esmeralda,113375,Supporting,0
20785,Mahouka Koukou no Rettousei,https://myanimelist.net/anime/20785/Mahouka_Koukou_no_Rettousei,TV,Spring,2014,"Fujibayashi, Kyouko",https://myanimelist.net/character/108173/Kyouko_Fujibayashi,108173,Supporting,29
22043,Fairy Tail (2014),https://myanimelist.net/anime/22043/Fairy_Tail_2014,TV,Spring,2014,Frosch,https://myanimelist.net/character/51183/Frosch,51183,Supporting,414
18001,Freezing Vibration,https://myanimelist.net/anime/18001/Freezing_Vibration,TV,Fall,2013,"Ala, Joan",https://myanimelist.net/character/49073/Joan_Ala,49073,Supporting,0
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,https://myanimelist.net/anime/15197/Code_Geass__Boukoku_no_Akito_2_-_Hikisakareshi_Yokuryuu,Movie,,2013,"Novak, Kate",https://myanimelist.net/character/66503/Kate_Novak,66503,Supporting,1
8888,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,https://myanimelist.net/anime/8888/Code_Geass__Boukoku_no_Akito_1_-_Yokuryuu_wa_Maiorita,Movie,,2012,"Novak, Kate",https://myanimelist.net/character/66503/Kate_Novak,66503,Supporting,1
12189,Hyouka,https://myanimelist.net/anime/12189/Hyouka,TV,Spring,2012,"Yuasa, Shouko",https://myanimelist.net/character/65631/Shouko_Yuasa,65631,Supporting,3
6702,Fairy Tail,https://myanimelist.net/anime/6702/Fairy_Tail,TV,Fall,2009,Frosch,https://myanimelist.net/character/51183/Frosch,51183,Supporting,414
5291,Hokuto no Ken Zero: Kenshirou Den,https://myanimelist.net/anime/5291/Hokuto_no_Ken_Zero__Kenshirou_Den,Movie,,2008,Danne,https://myanimelist.net/character/237500/Danne,237500,Supporting,0
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Kairen,https://myanimelist.net/character/56733/Kairen,56733,Supporting,1
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Olive,https://myanimelist.net/character/109409/Olive,109409,Supporting,1
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,"Charlotte, Smoothie",https://myanimelist.net/character/154258/Smoothie_Charlotte,154258,Supporting,5
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Elmy,https://myanimelist.net/character/161856/Elmy,161856,Supporting,0
